WigleWifi-1.6,appRelease=2.104,model=SM-A546B,release=16,device=a54x,display=BP2A.250605.031.A3.A546BXXSIEZB7,board=s5e8835,brand=samsung,star=Sol,body=3,subBody=0
MAC,SSID,AuthMode,FirstSeen,Channel,Frequency,RSSI,CurrentLatitude,CurrentLongitude,AltitudeMeters,AccuracyMeters,RCOIs,MfgrId,Type
94:98:8f:70:2c:cf,MagentaWLAN-0LUI,[WPA2-PSK-CCMP-128][RSN-PSK+SAE-CCMP-128][ESS][WPS][MFPC],2026-04-08 14:10:28,100,5500,-72,48.89145284859114,8.700021987032754,303,6,,,WIFI
8a:5a:1c:33:f0:13,,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS],2026-04-08 14:10:28,44,5220,-76,48.89145284859114,8.700021987032754,303,6,,,WIFI
dc:39:6f:19:0f:8d,BerAW-PF,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS][WPS],2026-04-08 14:10:28,44,5220,-86,48.89145284859114,8.700021987032754,303,6,,,WIFI
26:0b:8b:0c:5b:8b,,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS],2026-04-08 14:10:28,40,5200,-90,48.89145284859114,8.700021987032754,303,6,,,WIFI
08:45:d1:d9:b5:cf,Telekom_SIM,[WPA2-FT/EAP+EAP/SHA256-CCMP-128][RSN-FT/EAP+EAP/SHA256-CCMP-128][ESS][MFPR][MFPC],2026-04-08 14:10:28,128,5640,-84,48.89145284859114,8.700021987032754,303,6,,,WIFI
08:45:d1:d9:b3:ef,Telekom_SIM,[WPA2-FT/EAP+EAP/SHA256-CCMP-128][RSN-FT/EAP+EAP/SHA256-CCMP-128][ESS][MFPR][MFPC],2026-04-08 14:10:28,116,5580,-90,48.89145284859114,8.700021987032754,303,6,,,WIFI
94:98:8f:70:2c:d2,,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS],2026-04-08 14:10:28,100,5500,-72,48.89145284859114,8.700021987032754,303,6,,,WIFI
1c:0b:8b:0c:5b:8a,Jetzt ein leckeres Eis Casal,[WPA2-PSK-CCMP-128][RSN-PSK+SAE-CCMP-128][ESS][MFPC],2026-04-08 14:10:37,6,2437,-86,48.89143368880387,8.699840060983878,306,3.5,,,WIFI
d6:4f:86:98:e8:d4,,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS],2026-04-08 14:10:37,36,5180,-90,48.89143368880387,8.699840060983878,306,3.5,,,WIFI
84:a3:29:84:bd:c2,,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS],2026-04-08 14:10:37,100,5500,-79,48.89143368880387,8.699840060983878,306,3.5,,,WIFI
08:45:d1:d8:c8:4b,THA-MDE-DE,[WPA2-FT/EAP+EAP/SHA256-CCMP-128][RSN-FT/EAP+EAP/SHA256-CCMP-128][ESS][MFPR][MFPC],2026-04-08 14:10:37,132,5660,-71,48.89143368880387,8.699840060983878,306,3.5,,,WIFI
08:45:d1:d8:c8:4f,Telekom_SIM,[WPA2-FT/EAP+EAP/SHA256-CCMP-128][RSN-FT/EAP+EAP/SHA256-CCMP-128][ESS][MFPR][MFPC],2026-04-08 14:10:37,132,5660,-70,48.89143368880387,8.699840060983878,306,3.5,,,WIFI
08:45:d1:d8:c8:42,showcase,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS],2026-04-08 14:10:37,11,2462,-79,48.89143368880387,8.699840060983878,306,3.5,,,WIFI
8e:5a:1c:33:f0:0b,AGP Gaeste,[ESS],2026-04-08 14:10:37,11,2462,-80,48.89143368880387,8.699840060983878,306,3.5,,,WIFI
08:45:d1:d8:c8:41,eBook Reader,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS],2026-04-08 14:10:37,11,2462,-79,48.89143368880387,8.699840060983878,306,3.5,,,WIFI
08:45:d1:d9:b5:c9,Thalia_Free_WiFi,[ESS],2026-04-08 14:10:37,128,5640,-75,48.89143368880387,8.699840060983878,306,3.5,,,WIFI
08:45:d1:d8:c8:46,Thalia_Free_WiFi,[ESS],2026-04-08 14:10:37,11,2462,-80,48.89143368880387,8.699840060983878,306,3.5,,,WIFI
08:45:d1:d8:c8:45,Thalia,[WPA2-FT/EAP+EAP/SHA256-CCMP-128][RSN-FT/EAP+EAP/SHA256-CCMP-128][ESS][MFPR][MFPC],2026-04-08 14:10:37,11,2462,-79,48.89143368880387,8.699840060983878,306,3.5,,,WIFI
08:45:d1:d8:c8:43,THA-INT-DE,[WPA2-FT/EAP+EAP/SHA256-CCMP-128][RSN-FT/EAP+EAP/SHA256-CCMP-128][ESS][MFPR][MFPC],2026-04-08 14:10:37,11,2462,-79,48.89143368880387,8.699840060983878,306,3.5,,,WIFI
08:45:d1:d8:c8:49,Thalia_Free_WiFi,[ESS],2026-04-08 14:10:37,132,5660,-71,48.89143368880387,8.699840060983878,306,3.5,,,WIFI
72:e1:33:a8:79:93,,[WPA2-PSK-CCMP-128][RSN-PSK+SAE-CCMP-128][ESS][MFPC],2026-04-08 14:10:37,44,5220,-90,48.89143368880387,8.699840060983878,306,3.5,,,WIFI
cc:00:f1:e8:96:d2,,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS],2026-04-08 14:10:37,100,5500,-79,48.89143368880387,8.699840060983878,306,3.5,,,WIFI
40:ed:00:c6:b2:64,TP-Link_3D81_EXT,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS],2026-04-08 14:10:37,6,2437,-80,48.89143368880387,8.699840060983878,306,3.5,,,WIFI
82:5a:1c:33:f0:0b,AGP Media,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS],2026-04-08 14:10:37,11,2462,-80,48.89143368880387,8.699840060983878,306,3.5,,,WIFI
c4:8e:8f:49:f4:b6,HP-Print-B6-LaserJet Pro MFP,[WEP][ESS],2026-04-08 14:10:37,4,2427,-72,48.89143368880387,8.699840060983878,306,3.5,,,WIFI
dc:fe:23:36:88:31,DaikinAP07803,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS][WPS],2026-04-08 14:10:37,6,2437,-68,48.89143368880387,8.699840060983878,306,3.5,,,WIFI
3c:a6:2f:3b:3b:f7,FRITZ!Box 7530 KK,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS][WPS],2026-04-08 14:10:37,52,5260,-90,48.89143368880387,8.699840060983878,306,3.5,,,WIFI
00:09:4f:9d:9d:4d,ISAR,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][WPA-PSK-TKIP][ESS],2026-04-08 14:10:37,11,2462,-68,48.89143368880387,8.699840060983878,306,3.5,,,WIFI
04:c4:61:c0:bc:a1,DaikinAP18872,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS][WPS],2026-04-08 14:10:37,11,2462,-86,48.89143368880387,8.699840060983878,306,3.5,,,WIFI
94:98:8f:70:2c:ce,MagentaWLAN-0LUI,[WPA2-PSK-CCMP-128][RSN-PSK+SAE-CCMP-128][ESS][WPS][MFPC],2026-04-08 14:10:37,6,2437,-67,48.89143368880387,8.699840060983878,306,3.5,,,WIFI
08:45:d1:d9:b5:cf,Telekom_SIM,[WPA2-FT/EAP+EAP/SHA256-CCMP-128][RSN-FT/EAP+EAP/SHA256-CCMP-128][ESS][MFPR][MFPC],2026-04-08 14:10:37,128,5640,-75,48.89143368880387,8.699840060983878,306,3.5,,,WIFI
7c:ff:4d:1d:73:d1,BEHELSA,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS][WPS],2026-04-08 14:10:37,8,2447,-80,48.89143368880387,8.699840060983878,306,3.5,,,WIFI
84:a3:29:84:bd:bf,MagentaWLAN-8AF7,[WPA2-PSK-CCMP-128][RSN-PSK+SAE-CCMP-128][ESS][WPS][MFPC],2026-04-08 14:10:37,100,5500,-76,48.89143368880387,8.699840060983878,306,3.5,,,WIFI
08:45:d1:d9:b5:cb,THA-MDE-DE,[WPA2-FT/EAP+EAP/SHA256-CCMP-128][RSN-FT/EAP+EAP/SHA256-CCMP-128][ESS][MFPR][MFPC],2026-04-08 14:10:37,128,5640,-74,48.89143368880387,8.699840060983878,306,3.5,,,WIFI
84:a3:29:84:bd:be,MagentaWLAN-8AF7,[WPA2-PSK-CCMP-128][RSN-PSK+SAE-CCMP-128][ESS][WPS][MFPC],2026-04-08 14:10:37,11,2462,-74,48.89143368880387,8.699840060983878,306,3.5,,,WIFI
ec:a8:1f:af:5a:f0,Vodafone-5AEC,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS][WPS],2026-04-08 14:10:37,11,2462,-80,48.89143368880387,8.699840060983878,306,3.5,,,WIFI
f6:55:b8:b4:81:60,,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS][MFPC],2026-04-08 14:10:46,56,5280,-86,48.89146358828847,8.699712658372043,306,4.5,,,WIFI
ea:df:70:91:be:6d,Regionalverband Gastzugang,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS][WPS],2026-04-08 14:10:46,36,5180,-86,48.89146358828847,8.699712658372043,306,4.5,,,WIFI
e2:55:b8:b4:81:60,i-int,[WPA2-EAP/SHA1-CCMP-128][RSN-EAP/SHA1-CCMP-128][ESS][MFPC],2026-04-08 14:10:46,56,5280,-86,48.89146358828847,8.699712658372043,306,4.5,,,WIFI
68:d7:9a:6e:b8:80,SK-Mitarbeiter,[WPA2-EAP/SHA1+FT/EAP+EAP/SHA256-CCMP-128][RSN-EAP/SHA1+FT/EAP+EAP/SHA256-CCMP-128][ESS][MFPC],2026-04-08 14:10:46,104,5520,-82,48.89146358828847,8.699712658372043,306,4.5,,,WIFI
04:b4:fe:83:a0:c9,FRITZ!Box 7590 KR,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS][WPS],2026-04-08 14:10:46,11,2462,-74,48.89146358828847,8.699712658372043,306,4.5,,,WIFI
ea:55:b8:b4:81:60,Apollo-Gast,[ESS],2026-04-08 14:10:46,56,5280,-86,48.89146358828847,8.699712658372043,306,4.5,,,WIFI
04:b4:fe:83:a0:c8,FRITZ!Box 7590 KR,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS][WPS],2026-04-08 14:10:46,36,5180,-75,48.89146358828847,8.699712658372043,306,4.5,,,WIFI
08:45:d1:d8:c8:42,showcase,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS],2026-04-08 14:10:46,11,2462,-72,48.89146358828847,8.699712658372043,306,4.5,,,WIFI
8e:5a:1c:33:f0:0b,AGP Gaeste,[ESS],2026-04-08 14:10:46,11,2462,-74,48.89146358828847,8.699712658372043,306,4.5,,,WIFI
08:45:d1:d8:c8:41,eBook Reader,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS],2026-04-08 14:10:46,11,2462,-73,48.89146358828847,8.699712658372043,306,4.5,,,WIFI
08:45:d1:d8:c8:40,Telekom_SIM,[WPA2-FT/EAP+EAP/SHA256-CCMP-128][RSN-FT/EAP+EAP/SHA256-CCMP-128][ESS][MFPR][MFPC],2026-04-08 14:10:46,11,2462,-72,48.89146358828847,8.699712658372043,306,4.5,,,WIFI
e6:55:b8:b4:81:60,i-fil,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS][MFPC],2026-04-08 14:10:46,56,5280,-86,48.89146358828847,8.699712658372043,306,4.5,,,WIFI
08:45:d1:d8:c8:46,Thalia_Free_WiFi,[ESS],2026-04-08 14:10:46,11,2462,-72,48.89146358828847,8.699712658372043,306,4.5,,,WIFI
08:45:d1:d8:c8:45,Thalia,[WPA2-FT/EAP+EAP/SHA256-CCMP-128][RSN-FT/EAP+EAP/SHA256-CCMP-128][ESS][MFPR][MFPC],2026-04-08 14:10:46,11,2462,-74,48.89146358828847,8.699712658372043,306,4.5,,,WIFI
08:45:d1:d8:c8:43,THA-INT-DE,[WPA2-FT/EAP+EAP/SHA256-CCMP-128][RSN-FT/EAP+EAP/SHA256-CCMP-128][ESS][MFPR][MFPC],2026-04-08 14:10:46,11,2462,-72,48.89146358828847,8.699712658372043,306,4.5,,,WIFI
6a:d7:9a:4e:b8:80,MT,[WPA2-PSK-CCMP-128][RSN-PSK+SAE-CCMP-128][ESS][MFPC],2026-04-08 14:10:46,104,5520,-82,48.89146358828847,8.699712658372043,306,4.5,,,WIFI
d6:1a:d1:15:fd:62,JUNG Modehaus,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS],2026-04-08 14:10:46,44,5220,-90,48.89146358828847,8.699712658372043,306,4.5,,,WIFI
7c:5a:1c:33:f0:0b,AGP Intern,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS],2026-04-08 14:10:46,11,2462,-72,48.89146358828847,8.699712658372043,306,4.5,,,WIFI
1c:9d:72:57:15:40,Vodafone-1534,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS][WPS],2026-04-08 14:10:46,100,5500,-90,48.89146358828847,8.699712658372043,306,4.5,,,WIFI
08:45:d1:85:d5:ef,Telekom_SIM,[WPA2-FT/EAP+EAP/SHA256-CCMP-128][RSN-FT/EAP+EAP/SHA256-CCMP-128][ESS][MFPR][MFPC],2026-04-08 14:10:46,64,5320,-90,48.89146358828847,8.699712658372043,306,4.5,,,WIFI
cc:00:f1:e8:96:d2,,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS],2026-04-08 14:10:46,100,5500,-74,48.89146358828847,8.699712658372043,306,4.5,,,WIFI
2c:91:ab:be:c4:13,FRITZ!Box 7530 PN,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS][WPS],2026-04-08 14:10:46,60,5300,-90,48.89146358828847,8.699712658372043,306,4.5,,,WIFI
cc:00:f1:e8:96:cf,MagentaWLAN-COQ3,[WPA2-PSK-CCMP-128][RSN-PSK+SAE-CCMP-128][ESS][WPS][MFPC],2026-04-08 14:10:46,100,5500,-74,48.89146358828847,8.699712658372043,306,4.5,,,WIFI
d2:4f:86:98:e8:d4,AGP Mitarbeiter,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS],2026-04-08 14:10:46,36,5180,-90,48.89146358828847,8.699712658372043,306,4.5,,,WIFI
c8:4f:86:98:e8:d4,AGP Intern,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS],2026-04-08 14:10:46,36,5180,-90,48.89146358828847,8.699712658372043,306,4.5,,,WIFI
48:4a:e9:d9:2d:d0,WiFi4EU,[RSN-OWE_TRANSITION-CCMP-128][ESS],2026-04-08 14:10:46,104,5520,-67,48.89146358828847,8.699712658372043,306,4.5,,,WIFI
48:4a:e9:d9:2d:d1,,[RSN-OWE-CCMP-128][RSN-OWE_TRANSITION-CCMP-128][ESS][MFPR][MFPC],2026-04-08 14:10:46,104,5520,-67,48.89146358828847,8.699712658372043,306,4.5,,,WIFI
08:45:d1:d8:ff:ab,THA-MDE-DE,[WPA2-FT/EAP+EAP/SHA256-CCMP-128][RSN-FT/EAP+EAP/SHA256-CCMP-128][ESS][MFPR][MFPC],2026-04-08 14:10:46,64,5320,-90,48.89146358828847,8.699712658372043,306,4.5,,,WIFI
ee:55:b8:b4:81:60,i-frg,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS][MFPC],2026-04-08 14:10:46,56,5280,-86,48.89146358828847,8.699712658372043,306,4.5,,,WIFI
f6:38:bd:e7:d2:5c,Redmi Note 14,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS],2026-04-08 14:10:46,11,2462,-86,48.89146358828847,8.699712658372043,306,4.5,,,WIFI
94:18:65:46:dd:86,OnlyEC,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS],2026-04-08 14:10:46,120,5600,-90,48.89146358828847,8.699712658372043,306,4.5,,,WIFI
48:4a:e9:d9:2d:d3,,[RSN-OWE-CCMP-128][RSN-OWE_TRANSITION-CCMP-128][ESS][MFPR][MFPC],2026-04-08 14:10:46,104,5520,-67,48.89146358828847,8.699712658372043,306,4.5,,,WIFI
dc:b7:ac:07:89:b0,Valory,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS],2026-04-08 14:10:46,36,5180,-90,48.89146358828847,8.699712658372043,306,4.5,,,WIFI
02:39:57:86:df:a1,Modehaus Jung,[WPA2-PSK-CCMP-128][RSN-PSK+SAE-CCMP-128][ESS][MFPC],2026-04-08 14:10:46,3,2422,-86,48.89146358828847,8.699712658372043,306,4.5,,,WIFI
6a:d7:9a:3e:b8:80,SK-Mitarbeiter2,[WPA2-PSK-CCMP-128][RSN-PSK+SAE+FT/SAE-CCMP-128][ESS][MFPC],2026-04-08 14:10:46,104,5520,-80,48.89146358828847,8.699712658372043,306,4.5,,,WIFI
dc:39:6f:19:0f:8d,BerAW-PF,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS][WPS],2026-04-08 14:10:46,44,5220,-80,48.89146358828847,8.699712658372043,306,4.5,,,WIFI
e8:df:70:91:be:6d,RVN-SW01,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS][WPS],2026-04-08 14:10:46,36,5180,-86,48.89146358828847,8.699712658372043,306,4.5,,,WIFI
ce:4f:86:98:e8:d4,AGP Media,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS],2026-04-08 14:10:46,36,5180,-90,48.89146358828847,8.699712658372043,306,4.5,,,WIFI
da:0f:99:0d:5f:12,DIRECT-12-HP M102 LaserJet,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS][WPS],2026-04-08 14:10:46,6,2437,-74,48.89146358828847,8.699712658372043,306,4.5,,,WIFI
86:5a:1c:33:f0:0b,AGP Mitarbeiter,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS],2026-04-08 14:10:46,11,2462,-74,48.89146358828847,8.699712658372043,306,4.5,,,WIFI
b4:fc:7d:52:e3:cd,FRITZ!Box 7510 YM,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS][WPS],2026-04-08 14:10:46,116,5580,-84,48.89146358828847,8.699712658372043,306,4.5,,,WIFI
8a:5a:1c:33:f0:0b,,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS],2026-04-08 14:10:46,11,2462,-80,48.89146358828847,8.699712658372043,306,4.5,,,WIFI
08:45:d1:d9:b3:eb,THA-MDE-DE,[WPA2-FT/EAP+EAP/SHA256-CCMP-128][RSN-FT/EAP+EAP/SHA256-CCMP-128][ESS][MFPR][MFPC],2026-04-08 14:10:46,116,5580,-86,48.89146358828847,8.699712658372043,306,4.5,,,WIFI
f6:55:b8:b4:81:60,,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS][MFPC],2026-04-08 14:10:54,56,5280,-80,48.89145841456484,8.699607008452668,307,3.5,,,WIFI
ea:df:70:91:be:6c,Regionalverband Gastzugang,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS][WPS],2026-04-08 14:10:54,6,2437,-80,48.89145841456484,8.699607008452668,307,3.5,,,WIFI
6a:d7:9a:4e:b0:7f,MT,[WPA2-PSK-CCMP-128][RSN-PSK+SAE-CCMP-128][ESS][MFPC],2026-04-08 14:10:54,112,5560,-90,48.89145841456484,8.699607008452668,307,3.5,,,WIFI
f6:75:0c:87:8a:1d,LGast,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS],2026-04-08 14:10:54,36,5180,-90,48.89145841456484,8.699607008452668,307,3.5,,,WIFI
e2:55:b8:b4:81:60,i-int,[WPA2-EAP/SHA1-CCMP-128][RSN-EAP/SHA1-CCMP-128][ESS][MFPC],2026-04-08 14:10:54,56,5280,-80,48.89145841456484,8.699607008452668,307,3.5,,,WIFI
68:d7:9a:6e:b8:80,SK-Mitarbeiter,[WPA2-EAP/SHA1+FT/EAP+EAP/SHA256-CCMP-128][RSN-EAP/SHA1+FT/EAP+EAP/SHA256-CCMP-128][ESS][MFPC],2026-04-08 14:10:54,104,5520,-77,48.89145841456484,8.699607008452668,307,3.5,,,WIFI
ea:55:b8:b4:81:60,Apollo-Gast,[ESS],2026-04-08 14:10:54,56,5280,-80,48.89145841456484,8.699607008452668,307,3.5,,,WIFI
fa:75:0c:87:8a:1d,,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS],2026-04-08 14:10:54,36,5180,-90,48.89145841456484,8.699607008452668,307,3.5,,,WIFI
fa:75:0c:87:b3:dd,,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS],2026-04-08 14:10:54,100,5500,-90,48.89145841456484,8.699607008452668,307,3.5,,,WIFI
e6:55:b8:b4:81:60,i-fil,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS][MFPC],2026-04-08 14:10:54,56,5280,-79,48.89145841456484,8.699607008452668,307,3.5,,,WIFI
42:99:ea:c2:10:d7,HUAWEI_E5586_10C2,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS][WPS],2026-04-08 14:10:54,10,2457,-72,48.89145841456484,8.699607008452668,307,3.5,,,WIFI
f2:75:0c:87:8a:1d,L-AIR,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS],2026-04-08 14:10:54,36,5180,-90,48.89145841456484,8.699607008452668,307,3.5,,,WIFI
f2:75:0c:87:b3:dd,L-AIR,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS],2026-04-08 14:10:54,100,5500,-90,48.89145841456484,8.699607008452668,307,3.5,,,WIFI
6a:d7:9a:4e:b8:80,MT,[WPA2-PSK-CCMP-128][RSN-PSK+SAE-CCMP-128][ESS][MFPC],2026-04-08 14:10:54,104,5520,-76,48.89145841456484,8.699607008452668,307,3.5,,,WIFI
6a:d7:9a:2e:b8:80,SK-Technik,[WPA2-PSK-CCMP-128][RSN-PSK+SAE+FT/SAE-CCMP-128][ESS][MFPC],2026-04-08 14:10:54,104,5520,-77,48.89145841456484,8.699607008452668,307,3.5,,,WIFI
6a:d7:9a:2e:b0:7f,SK-Technik,[WPA2-PSK-CCMP-128][RSN-PSK+SAE+FT/SAE-CCMP-128][ESS][MFPC],2026-04-08 14:10:54,112,5560,-90,48.89145841456484,8.699607008452668,307,3.5,,,WIFI
ee:55:a8:b4:81:60,i-frg,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS][MFPC],2026-04-08 14:10:54,1,2412,-76,48.89145841456484,8.699607008452668,307,3.5,,,WIFI
e2:55:a8:b4:81:60,i-int,[WPA2-EAP/SHA1-CCMP-128][RSN-EAP/SHA1-CCMP-128][ESS][MFPC],2026-04-08 14:10:54,1,2412,-76,48.89145841456484,8.699607008452668,307,3.5,,,WIFI
68:d7:9a:6e:b0:7f,SK-Mitarbeiter,[WPA2-EAP/SHA1+FT/EAP+EAP/SHA256-CCMP-128][RSN-EAP/SHA1+FT/EAP+EAP/SHA256-CCMP-128][ESS][MFPC],2026-04-08 14:10:54,112,5560,-90,48.89145841456484,8.699607008452668,307,3.5,,,WIFI
48:4a:e9:d9:2d:c0,WiFi4EU,[RSN-OWE_TRANSITION-CCMP-128][ESS],2026-04-08 14:10:54,1,2412,-62,48.89145841456484,8.699607008452668,307,3.5,,,WIFI
48:4a:e9:d9:e1:c2,WiFi4EU,[RSN-OWE_TRANSITION-CCMP-128][ESS],2026-04-08 14:10:54,11,2462,-73,48.89145841456484,8.699607008452668,307,3.5,,,WIFI
72:e1:33:a8:79:93,,[WPA2-PSK-CCMP-128][RSN-PSK+SAE-CCMP-128][ESS][MFPC],2026-04-08 14:10:54,44,5220,-82,48.89145841456484,8.699607008452668,307,3.5,,,WIFI
48:4a:e9:d9:e1:c1,,[RSN-OWE-CCMP-128][RSN-OWE_TRANSITION-CCMP-128][ESS][MFPR][MFPC],2026-04-08 14:10:54,11,2462,-73,48.89145841456484,8.699607008452668,307,3.5,,,WIFI
48:4a:e9:d9:e1:c0,PF-WLAN,[RSN-OWE_TRANSITION-CCMP-128][ESS],2026-04-08 14:10:54,11,2462,-73,48.89145841456484,8.699607008452668,307,3.5,,,WIFI
46:db:e3:a6:35:63,Sss,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS],2026-04-08 14:10:54,6,2437,-72,48.89145841456484,8.699607008452668,307,3.5,,,WIFI
48:5d:35:19:57:c9,FRITZ!Box 7590 SB,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS][WPS],2026-04-08 14:10:54,36,5180,-90,48.89145841456484,8.699607008452668,307,3.5,,,WIFI
48:4a:e9:d9:2d:c1,,[RSN-OWE-CCMP-128][RSN-OWE_TRANSITION-CCMP-128][ESS][MFPR][MFPC],2026-04-08 14:10:54,1,2412,-62,48.89145841456484,8.699607008452668,307,3.5,,,WIFI
cc:00:f1:e8:96:ce,MagentaWLAN-COQ3,[WPA2-PSK-CCMP-128][RSN-PSK+SAE-CCMP-128][ESS][WPS][MFPC],2026-04-08 14:10:54,6,2437,-69,48.89145841456484,8.699607008452668,307,3.5,,,WIFI
48:4a:e9:d9:2d:c2,PF-WLAN,[RSN-OWE_TRANSITION-CCMP-128][ESS],2026-04-08 14:10:54,1,2412,-62,48.89145841456484,8.699607008452668,307,3.5,,,WIFI
48:4a:e9:d9:2d:c3,,[RSN-OWE-CCMP-128][RSN-OWE_TRANSITION-CCMP-128][ESS][MFPR][MFPC],2026-04-08 14:10:54,1,2412,-62,48.89145841456484,8.699607008452668,307,3.5,,,WIFI
00:1e:42:51:d4:82,fbox,[WPA2-PSK-CCMP-128+TKIP][RSN-PSK-CCMP-128+TKIP][ESS],2026-04-08 14:10:54,11,2462,-53,48.89145841456484,8.699607008452668,307,3.5,,,WIFI
48:4a:e9:d9:2d:d1,,[RSN-OWE-CCMP-128][RSN-OWE_TRANSITION-CCMP-128][ESS][MFPR][MFPC],2026-04-08 14:10:54,104,5520,-62,48.89145841456484,8.699607008452668,307,3.5,,,WIFI
ee:55:b8:b4:81:60,i-frg,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS][MFPC],2026-04-08 14:10:54,56,5280,-80,48.89145841456484,8.699607008452668,307,3.5,,,WIFI
e4:55:a8:b4:81:60,i-fil,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS][MFPC],2026-04-08 14:10:54,1,2412,-76,48.89145841456484,8.699607008452668,307,3.5,,,WIFI
4a:5d:35:19:57:c9,FRITZ!Box Gastzugang,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS][WPS],2026-04-08 14:10:54,36,5180,-90,48.89145841456484,8.699607008452668,307,3.5,,,WIFI
6a:d7:9a:1e:b8:80,SK-Gast,[WPA2-PSK-CCMP-128][RSN-PSK+SAE-CCMP-128][ESS][MFPC],2026-04-08 14:10:54,104,5520,-77,48.89145841456484,8.699607008452668,307,3.5,,,WIFI
dc:39:6f:19:0f:8e,BerAW-PF,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS][WPS],2026-04-08 14:10:54,1,2412,-68,48.89145841456484,8.699607008452668,307,3.5,,,WIFI
6a:d7:9a:3e:b0:7f,SK-Mitarbeiter2,[WPA2-PSK-CCMP-128][RSN-PSK+SAE+FT/SAE-CCMP-128][ESS][MFPC],2026-04-08 14:10:54,112,5560,-90,48.89145841456484,8.699607008452668,307,3.5,,,WIFI
7c:ff:4d:1d:73:d1,BEHELSA,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS][WPS],2026-04-08 14:10:54,8,2447,-72,48.89145841456484,8.699607008452668,307,3.5,,,WIFI
ea:55:a8:b4:81:60,Apollo-Gast,[ESS],2026-04-08 14:10:54,1,2412,-76,48.89145841456484,8.699607008452668,307,3.5,,,WIFI
